,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,5206.206526478909
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,4405.403167605591
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,8422.796954785466
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,2816.3037533382594
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1474.8365179083487
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,5757.608506822813
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,1695.6325499063857
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,7937.376363609453
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1220.7881938863907
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,5478.332473470999
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,10617.401282141123
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,10622.579897034559
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,6132.971104799264
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,932.1435658070008
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,7019.708556899063
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,9419.257977718244
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,1584.2202885124057
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,4752.861903359694
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,3597.7744004718784
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,1584.2202885124057
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,600.6022586160622
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,807.1059240064058
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,3985.4219851772814
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,454.09349635667223
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,14381.173615318146
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,910.5090381759445
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,1934.5865499553502
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,672.5708100921053
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,7648.782277168281
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,4500.928915721649
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,933.8236604284072
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,4664.498036007718
1769,0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,1730.8096060282471
1770,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,4799.406546724409
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,2496.293314275931
1772,0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,3086.3360955067074
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,1366.8983038216068
1774,0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,1327.4036103958908
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,4711.919449805953
1776,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,6030.96435428511
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,5311.039636735142
1778,0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,1098.7048138335404
1779,0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,2702.925043559264
1780,0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,5717.184258227136
1781,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,1473.969619766277
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,3613.707342108231
1783,0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,501.8778975596564
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,1159.4344498140697
1785,1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,5030.859379832088
1786,0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,4394.686286677101
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1200.5232819453322
1788,2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,12819.674432357648
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,1002.8737216111156
1790,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,764.7020955344417
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,610.7259181826931
1792,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,1694.8299414586847
1793,0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,4217.861600035332
1794,0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,669.2771106024636
1795,0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,901.8383525732371
1796,1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,6325.215005102728
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1422.7257715961439
1798,1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,4671.428573207687
1799,1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,5215.126680044619
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,471.0862963319169
1801,1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,4863.897386025794
1802,0.46,Ideal,G,VVS1,62.0,54.0,4.97,5.0,3.09,1624.0800856611534
1803,0.51,Ideal,D,VS2,61.9,55.0,5.15,5.19,3.2,1584.2202885124057
1804,1.16,Premium,F,SI2,62.1,59.0,6.76,6.71,4.18,5148.575151523744
1805,0.36,Ideal,D,SI1,62.7,57.0,4.54,4.59,2.86,705.4253086969871
1806,0.66,Premium,D,VS1,61.0,58.0,5.67,5.57,3.43,2529.7380446142106
1807,1.57,Very Good,D,SI2,62.9,61.0,7.37,7.41,4.65,8154.457636533
1808,0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,589.1469953649676
1809,0.7,Premium,F,SI2,62.6,58.0,5.64,5.6,3.52,2041.7078940309466
1810,0.3,Good,G,VS1,63.3,56.0,4.28,4.31,2.72,560.8211547548884
1811,0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,3697.093620077027
1812,0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,2376.208241273089
1813,0.3,Premium,D,SI1,61.6,58.0,4.32,4.29,2.65,488.39538230713237
1814,1.48,Good,G,IF,59.8,61.0,7.54,7.34,4.45,15235.577618502497
1815,0.88,Very Good,I,SI1,62.5,56.0,6.06,6.19,3.83,3545.1627055759755
1816,0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,488.39538230713237
1817,0.59,Ideal,G,SI1,61.3,56.0,5.41,5.43,3.32,1774.4895587328867
1818,0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,2201.822423533211
1819,0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,1483.577202677813
1820,0.25,Good,D,VVS2,64.6,56.0,3.97,3.99,2.57,501.04415140434224
1821,0.33,Ideal,H,VVS1,62.5,56.0,4.42,4.44,2.77,904.0041966635349
1822,0.78,Ideal,H,VVS2,62.1,56.0,5.88,5.9,3.66,4751.734712508523
1823,1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,4443.3152206395625
1824,0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,4303.7685917753115
1825,0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,1054.7931292799449
1826,0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,447.84122986831267
1827,0.32,Premium,G,VS2,62.6,60.0,4.36,4.33,2.72,661.5662546331696
1828,0.96,Ideal,G,SI1,62.6,57.0,6.28,6.24,3.92,4404.0349418714495
1829,0.72,Very Good,F,VS1,63.4,57.0,5.68,5.7,3.61,2864.907645684938
1830,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,791.4312236569999
1831,0.51,Premium,G,SI1,62.4,58.0,5.07,5.13,3.18,1315.4746797787498
1832,0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,2312.328805347183
1833,0.51,Ideal,G,VVS2,61.5,57.0,5.18,5.13,3.17,1789.0471488853532
1834,0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,737.0529748726026
1835,2.68,Premium,G,I1,58.6,60.0,9.11,9.07,5.33,11941.755944079618
1836,0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,675.6222678191625
1837,0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29,2068.3125732942635
1838,0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,945.5937754231065
1839,1.0,Very Good,H,VVS2,60.3,59.0,6.41,6.46,3.88,6817.913407912128
1840,0.38,Ideal,I,VS1,62.4,54.4,4.62,4.66,2.9,956.5270650621395
1841,0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,3086.3360955067074
1842,1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,7134.757656223936
1843,1.05,Premium,G,VS1,61.6,58.0,6.48,6.51,4.0,6012.20363377458
1844,0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,1974.0548703066563
1845,1.05,Very Good,H,SI2,63.8,58.0,6.38,6.45,4.09,4183.905232175305
1846,1.03,Fair,H,SI1,65.1,57.0,6.43,6.36,4.16,4504.221191784389
1847,0.42,Ideal,H,VS2,62.1,54.0,4.82,4.84,3.0,1117.7505862259382
1848,0.43,Ideal,H,VVS2,62.3,55.0,4.85,4.82,3.01,1345.1911618229226
1849,0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,952.8835654368785
1850,0.34,Ideal,F,VS2,62.1,56.0,4.45,4.47,2.77,764.7020955344417
1851,1.25,Ideal,I,VS1,61.4,58.0,6.89,6.93,4.24,8550.855456554471
1852,1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,5903.552443295044
1853,0.42,Ideal,D,VS2,61.2,56.0,4.84,4.8,2.95,1117.7505862259382
1854,0.28,Very Good,F,VVS2,60.6,59.0,4.22,4.26,2.57,622.148196842944
1855,1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,6744.165254571934
1856,0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,828.3507946598057
1857,0.3,Very Good,F,VVS2,62.4,57.0,4.25,4.27,2.66,698.180918915722
1858,0.31,Very Good,F,VVS1,61.8,59.0,4.33,4.36,2.69,768.7959934441003
1859,0.28,Ideal,E,VS2,61.5,56.0,4.22,4.24,2.6,539.5374757979134
1860,2.16,Ideal,J,SI1,63.0,55.0,8.2,8.24,5.18,18379.5239721851
1861,0.53,Ideal,G,VS2,60.1,54.0,5.31,5.3,3.19,1697.559518360603
1862,0.33,Ideal,F,VVS2,61.3,56.0,4.44,4.46,2.73,864.3180689825012
1863,0.44,Ideal,E,VS2,61.6,54.0,4.9,4.97,3.04,1215.1711790079341
1864,1.52,Very Good,F,VS2,62.9,53.3,7.31,7.36,4.61,10369.47671818188
1865,0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,764.1109069147651
1866,1.01,Very Good,D,SI1,59.7,57.0,6.53,6.56,3.91,4585.337812799071
1867,0.71,Ideal,I,VS1,62.2,54.0,5.71,5.75,3.56,2990.8563740286972
1868,0.31,Ideal,G,VS1,61.0,56.0,4.4,4.35,2.67,659.8406244737755
1869,1.03,Ideal,E,SI2,62.3,56.0,6.44,6.52,4.04,4246.489468745104
1870,0.25,Very Good,G,VVS1,60.6,55.0,4.12,4.14,2.5,526.0429893769877
1871,0.35,Premium,F,SI1,60.2,58.0,4.54,4.6,2.75,651.2975604056146
1872,0.31,Very Good,I,SI1,63.3,53.0,4.32,4.3,2.73,505.2843058281602
1873,1.0,Very Good,F,VS1,60.4,59.0,6.4,6.51,3.9,5215.5305953806055
1874,1.14,Premium,F,SI1,62.5,59.0,6.67,6.65,4.16,5423.108549227054
1875,0.74,Ideal,F,VS1,62.0,57.0,5.81,5.78,3.6,3225.3306438439577
1876,0.3,Ideal,G,VVS2,62.6,53.0,4.31,4.35,2.71,737.0529748726026
1877,1.01,Good,H,SI2,63.5,60.0,6.23,6.31,3.98,3800.3350214464754
1878,1.02,Fair,I,SI2,64.5,56.0,6.28,6.25,4.04,3773.86146818423
1879,0.58,Ideal,I,VS2,61.8,55.0,5.36,5.38,3.32,1995.9806130905638
1880,0.51,Ideal,D,SI1,61.9,54.0,5.14,5.2,3.19,1351.7893299104583
1881,0.38,Very Good,G,VS1,61.9,56.0,4.63,4.68,2.88,893.1711552642955
1882,1.14,Premium,D,SI1,60.5,59.0,6.79,6.73,4.09,5423.108549227054
1883,0.36,Ideal,G,IF,61.5,56.0,4.59,4.62,2.83,1108.0419594863438
1884,1.6,Good,E,SI1,63.6,58.0,7.44,7.38,4.71,9671.326132761908
1885,0.51,Premium,I,SI1,61.3,58.0,5.16,5.11,3.15,1315.4746797787498
1886,1.16,Premium,G,VS2,59.9,60.0,6.88,6.85,4.11,6614.739309977538
1887,0.3,Very Good,G,VVS2,63.2,57.0,4.28,4.23,2.69,698.180918915722
1888,0.27,Ideal,E,VS1,61.6,56.0,4.14,4.17,2.56,512.8834229748114
1889,0.78,Very Good,D,SI1,62.5,58.0,5.86,5.89,3.67,2830.175506825113
1890,2.1,Premium,F,SI2,62.1,59.0,8.16,8.18,5.07,14242.419495426619
1891,0.65,Ideal,J,SI1,61.4,55.0,5.58,5.62,3.44,2126.2456740095495
1892,0.7,Premium,E,VS2,60.2,60.0,5.73,5.7,3.44,2699.2458210793416
1893,0.31,Ideal,E,IF,60.4,56.0,4.43,4.38,2.66,853.1458902014998
1894,0.33,Premium,G,SI1,61.1,59.0,4.45,4.42,2.71,583.529711300806
1895,0.84,Very Good,D,SI2,63.6,57.0,5.95,6.0,3.8,2780.4785963653917
1896,0.37,Ideal,F,SI1,61.3,55.0,4.61,4.65,2.84,742.4549889877097
1897,1.03,Ideal,G,SI1,60.1,59.0,6.6,6.57,3.96,5022.567627356474
1898,0.51,Very Good,I,VS2,63.3,56.0,5.02,5.06,3.19,1474.2468308783245
1899,1.0,Fair,H,SI1,65.5,57.0,6.26,6.21,4.08,4262.350035892907
1900,0.55,Premium,F,VS2,62.5,58.0,5.25,5.22,3.27,1750.249835672814
1901,0.4,Ideal,G,VS1,62.4,57.0,4.74,4.72,2.95,1050.3245756701983
1902,1.41,Ideal,H,VS1,60.7,56.0,7.31,7.22,1.41,10651.421144991813
1903,0.43,Very Good,E,VVS1,60.3,58.0,4.86,4.93,2.95,1369.2361137720409
1904,0.5,Ideal,G,VVS2,61.0,56.0,5.13,5.14,3.13,1730.8096060282471
1905,0.58,Very Good,F,VVS1,59.7,57.0,5.48,5.51,3.28,2527.318562133104
1906,1.02,Ideal,G,SI1,60.6,59.0,6.55,6.52,3.96,4931.897709240313
1907,0.58,Ideal,H,SI1,62.2,57.0,5.34,5.37,3.33,1718.7423696176797
1908,1.52,Very Good,I,SI2,59.8,62.0,7.41,7.47,4.45,7685.206101587667
1909,0.53,Very Good,D,VS2,62.6,58.0,5.14,5.18,3.23,1579.718274230938
1910,0.37,Ideal,D,SI1,61.5,57.0,4.63,4.6,2.84,742.4549889877097
1911,0.7,Premium,E,VS2,61.4,59.0,5.73,5.7,3.51,2699.2458210793416
1912,0.35,Ideal,H,IF,61.7,56.0,4.53,4.55,2.8,1054.7931292799449
1913,0.28,Very Good,F,VS2,61.7,58.0,4.17,4.19,2.58,502.0838450327269
1914,0.71,Very Good,E,VS2,59.4,58.0,5.76,5.82,3.44,2671.073789289692
1915,1.01,Premium,F,VS2,58.9,58.0,6.59,6.51,3.86,5215.126680044619
1916,0.26,Ideal,E,VVS2,61.6,57.0,4.13,4.18,2.56,580.2804944145173
1917,0.91,Ideal,E,VVS1,61.7,56.0,6.18,6.23,3.83,5890.796435335918
1918,0.9,Ideal,H,VS1,62.2,58.0,6.14,6.17,3.83,4609.05070157501
1919,0.34,Premium,H,VVS1,61.5,60.0,4.45,4.49,2.75,928.554889604566
1920,1.21,Ideal,H,SI1,61.8,55.0,6.82,6.86,4.23,6228.748575161779
1921,1.01,Premium,G,VS1,59.8,59.0,6.55,6.5,3.9,5496.178507312941
1922,1.5,Premium,J,SI2,61.0,60.0,7.34,7.3,4.46,7691.182362855088
1923,1.51,Premium,F,VS2,62.5,58.0,7.33,7.22,4.55,10622.579897034559
1924,0.74,Ideal,D,SI2,62.2,57.0,5.78,5.82,3.61,2317.70769426423
1925,0.6,Ideal,E,VVS1,62.5,53.7,5.35,5.43,3.38,2825.5004495437242
1926,2.14,Premium,D,SI2,59.8,59.0,8.4,8.36,5.01,14743.125380326068
1927,0.42,Ideal,I,VVS1,60.5,57.0,4.84,4.88,2.94,1383.301674192802
1928,0.28,Very Good,E,VS1,59.0,60.0,4.26,4.32,2.53,511.75331338254057
1929,0.39,Very Good,F,VS2,60.1,56.0,4.77,4.82,2.88,910.5090381759445
1930,0.34,Ideal,E,VS2,62.4,54.0,4.48,4.49,2.8,764.7020955344417
1931,0.37,Premium,G,VS2,62.8,60.0,4.59,4.55,2.87,858.6911307806619
1932,0.71,Ideal,G,VS2,62.4,57.0,5.69,5.66,3.54,2870.3261899402305
1933,0.57,Good,D,VS2,58.3,61.0,5.42,5.45,3.17,1736.6812365265428
1934,1.02,Ideal,G,VS1,61.6,55.0,6.53,6.46,4.0,5901.409115688028
1935,0.52,Ideal,F,VVS2,60.6,56.0,5.22,5.24,3.17,1848.0562264615426
1936,0.39,Premium,G,VS2,60.4,61.0,4.7,4.67,2.83,943.8586171676336
1937,0.7,Ideal,G,VS1,62.7,57.0,5.66,5.7,3.56,2914.4779963792325
1938,0.7,Very Good,G,VVS2,60.8,57.0,5.72,5.76,3.49,2876.9064626085
1939,0.41,Premium,J,VS1,62.1,58.0,4.79,4.75,2.96,1061.6949226771874
1940,0.73,Very Good,H,VS2,60.8,56.0,5.82,5.84,3.55,2807.747771183061
1941,0.72,Ideal,G,VS1,61.6,56.0,5.75,5.78,3.55,3068.126065031965
1942,0.31,Ideal,J,VS2,62.2,55.0,4.32,4.36,2.7,647.7796582158206
1943,0.38,Ideal,F,VVS1,61.1,57.0,4.71,4.69,2.87,1159.4344498140697
1944,1.04,Ideal,E,SI2,61.9,57.0,6.48,6.51,4.02,4322.291026956772
1945,0.41,Ideal,J,VS1,62.1,56.0,4.79,4.75,2.96,1098.7048138335404
1946,0.7,Ideal,E,SI1,62.8,56.0,5.69,5.72,3.58,2441.805224817028
1947,0.31,Ideal,H,VVS2,62.2,55.0,4.35,4.36,2.71,778.569040783152
1948,1.0,Good,F,SI1,60.1,65.0,6.4,6.44,3.86,4380.0153567627585
1949,1.01,Very Good,F,VVS2,59.8,58.0,6.47,6.55,3.89,6932.235400722697
1950,0.71,Very Good,F,VS2,63.2,59.0,5.66,5.6,3.56,2671.073789289692
1951,0.56,Ideal,H,VS1,61.8,55.0,5.29,5.33,3.28,1940.0927621815076
1952,0.7,Ideal,D,SI1,61.8,56.0,5.63,5.73,3.51,2441.805224817028
1953,0.51,Ideal,G,VS2,61.7,57.0,5.12,5.15,3.17,1584.2202885124057
1954,1.16,Ideal,G,VVS1,60.5,57.0,6.78,6.83,4.12,9039.03662971246
1955,1.5,Premium,F,VS2,61.3,61.0,7.36,7.33,4.5,10496.54256952392
1956,1.03,Ideal,F,SI1,62.6,57.0,6.42,6.46,4.03,5022.567627356474
1957,1.51,Premium,G,SI1,61.3,61.0,7.41,7.34,4.52,9166.217766205558
1958,0.51,Premium,D,SI1,60.1,60.0,5.14,5.18,3.1,1315.4746797787498
1959,1.01,Very Good,F,SI1,63.1,59.0,6.3,6.37,4.0,4585.337812799071
1960,1.3,Premium,H,SI1,62.9,60.0,6.95,6.88,4.35,6930.342917597273
1961,1.04,Ideal,H,VS2,61.0,57.0,6.56,6.53,3.99,5635.645592365756
1962,2.0,Ideal,H,SI2,59.7,57.0,8.29,8.22,4.93,13355.282448843704
1963,0.44,Premium,I,VVS1,60.8,57.0,4.93,4.88,2.98,1463.2621110305472
1964,0.34,Premium,G,VVS2,61.6,58.0,4.44,4.49,2.75,884.2501061587643
1965,0.8,Very Good,F,SI1,63.9,56.0,5.84,5.87,3.74,2967.185837154775
1966,1.02,Good,D,SI2,63.8,59.0,6.43,6.33,4.07,3869.5213585215133
1967,0.38,Very Good,E,SI1,62.8,58.0,4.6,4.63,2.9,738.9985746378064
1968,0.51,Premium,G,SI2,62.5,56.0,5.12,5.09,3.19,1143.277449099936
1969,1.01,Very Good,H,SI1,60.2,60.0,6.5,6.48,3.91,4585.337812799071
1970,1.56,Ideal,I,SI1,62.5,54.0,7.45,7.37,4.63,10010.003102256276
1971,0.34,Ideal,I,SI1,61.9,57.0,4.44,4.48,2.76,634.0136972744514
1972,1.01,Very Good,D,SI1,62.8,60.0,6.36,6.42,4.01,4585.337812799071
1973,0.38,Ideal,F,VS2,61.3,57.0,4.65,4.68,2.86,933.8236604284072
1974,1.25,Ideal,G,VS2,62.4,55.0,6.93,6.86,4.3,7842.073959630407
1975,1.14,Ideal,J,SI2,61.5,57.0,6.73,6.77,4.15,5113.602816358503
1976,0.3,Ideal,H,SI1,62.1,56.0,4.3,4.32,2.67,501.8778975596564
1977,0.36,Ideal,F,SI2,61.2,56.0,4.61,4.64,2.83,619.4703487866868
1978,0.72,Very Good,H,VVS2,60.3,56.0,5.81,5.83,3.51,3015.586551996545
1979,0.31,Ideal,G,VVS1,60.6,57.0,4.4,4.38,2.66,809.6095495685919
1980,0.41,Premium,G,VVS1,59.7,60.0,4.83,4.85,2.89,1291.886297484994
1981,1.16,Ideal,E,SI2,61.9,55.0,6.71,6.77,4.17,5279.081302462302
1982,0.7,Very Good,J,SI1,61.7,57.0,5.65,5.69,3.5,2312.373463906093
1983,0.31,Premium,G,VVS2,61.5,58.0,4.31,4.34,2.66,757.7601570280267
1984,0.3,Good,G,SI1,63.8,56.0,4.3,4.26,2.73,462.50721001955026
1985,0.31,Good,D,SI2,63.6,54.0,4.31,4.34,2.75,437.0051834590268
1986,1.05,Very Good,G,VS2,62.8,58.0,6.44,6.48,4.06,5335.362177702099
1987,0.51,Premium,F,SI1,60.5,59.0,5.18,5.13,3.12,1315.4746797787498
1988,0.82,Premium,F,SI1,61.1,60.0,6.02,5.96,3.66,3192.975952284396
1989,2.01,Premium,G,SI1,60.3,59.0,8.23,8.15,4.94,15636.55600823533
1990,0.3,Very Good,E,SI1,60.6,56.0,4.35,4.37,2.64,475.2750631553301
1991,0.7,Very Good,F,VS2,60.5,58.0,5.78,5.83,3.51,2603.872732259955
1992,2.01,Premium,J,SI1,59.8,57.0,8.17,8.13,4.87,15636.55600823533
1993,1.0,Good,F,SI1,63.7,58.0,6.29,6.34,4.02,4380.0153567627585
1994,0.53,Ideal,E,SI1,60.6,57.0,5.27,5.23,3.18,1452.456374515901
1995,0.71,Ideal,F,SI2,62.1,56.0,5.75,5.7,3.56,2148.551172650441
1996,0.71,Premium,I,VS2,62.8,59.0,5.67,5.64,3.55,2768.908278123545
1997,1.57,Premium,G,SI1,59.2,59.0,7.6,7.68,4.52,9858.01497259569
1998,2.17,Premium,G,SI2,62.2,62.0,8.32,8.24,5.15,15123.801318631407
1999,1.11,Premium,E,SI2,61.0,60.0,6.68,6.66,4.07,4749.489080702984
2000,1.64,Premium,G,VS2,62.4,58.0,7.52,7.49,4.68,12321.39474371475
2001,0.4,Good,F,VS2,62.0,61.3,4.69,4.72,2.91,919.2068360911763
2002,0.34,Ideal,D,VS2,60.6,57.0,4.51,4.53,2.74,764.7020955344417
2003,1.15,Premium,H,SI2,60.4,58.0,6.8,6.75,4.09,5067.589712640817
2004,1.5,Good,H,VS1,64.2,56.0,7.3,7.09,4.62,10758.98738524208
2005,0.7,Fair,H,SI1,65.3,55.0,5.58,5.54,3.63,2189.802438881148
2006,0.72,Premium,D,SI2,60.2,56.0,5.85,5.82,3.51,2149.796882233113
2007,0.47,Fair,D,IF,60.6,60.0,5.09,4.98,3.05,1779.1318114979683
2008,0.3,Good,H,VS1,63.2,59.0,4.31,4.27,2.71,560.8211547548884
2009,0.93,Good,D,SI2,64.5,58.0,6.11,6.14,3.95,3267.3398750862207
2010,0.39,Ideal,G,VS1,61.3,56.0,4.68,4.71,2.88,1002.9305222947776
2011,0.34,Very Good,H,VVS2,61.0,55.0,4.52,4.55,2.76,860.6166752031662
2012,2.0,Fair,J,SI1,66.4,55.0,7.82,7.67,5.15,14276.341053979138
2013,1.32,Premium,H,VS2,61.5,59.0,7.04,7.01,4.32,8342.902448216199
2014,0.99,Ideal,F,VS1,61.0,55.0,6.46,6.52,3.96,5484.042580200706
2015,1.52,Very Good,I,SI1,62.7,59.0,7.26,7.34,4.58,9030.59673832872
2016,0.72,Very Good,H,SI1,60.3,55.0,5.84,5.85,3.52,2437.2666250759885
2017,1.15,Ideal,J,VS1,61.5,55.0,6.81,6.76,4.17,7344.5995224569615
2018,0.34,Premium,D,VS2,59.3,58.0,4.55,4.52,2.69,737.682696149537
2019,0.93,Very Good,F,I1,61.3,59.0,6.22,6.27,3.83,2217.182206315691
2020,0.3,Ideal,G,VS1,61.9,56.0,4.29,4.34,2.67,621.5388042704293
2021,1.21,Premium,J,VS2,59.0,60.0,6.93,6.88,4.07,7135.679033678342
2022,0.72,Ideal,D,SI1,61.6,55.0,5.75,5.8,3.56,2573.689100085783
2023,1.1,Premium,J,SI2,60.0,58.0,6.77,6.66,4.03,4671.428573207687
2024,0.38,Very Good,E,IF,59.5,57.0,4.77,4.84,2.86,1222.3998896202684
2025,1.01,Very Good,E,VS2,59.9,57.0,6.52,6.57,3.92,5030.859379832088
2026,2.0,Very Good,G,SI1,62.5,58.0,7.98,8.04,5.01,15075.438600644564
2027,0.51,Good,F,SI1,64.1,58.0,5.03,5.02,3.22,1245.7458568132436
2028,1.0,Premium,E,SI1,60.5,59.0,6.4,6.45,3.89,4625.1803827811345
2029,1.55,Very Good,G,SI2,61.9,60.0,7.31,7.36,4.54,7965.242544050801
2030,0.9,Fair,D,VS2,57.4,65.0,6.26,6.29,3.6,3805.7227167601463
2031,0.77,Ideal,J,SI1,61.6,55.0,5.87,5.93,3.63,2917.4434270024253
2032,1.5,Premium,H,VS1,62.1,59.0,7.31,7.27,4.53,11522.16186784596
2033,0.3,Premium,H,VVS1,62.6,60.0,4.26,4.21,2.65,744.6019057853978
2034,0.56,Ideal,E,VS2,60.7,57.0,5.34,5.31,3.23,1874.04429926562
2035,0.5,Good,G,SI2,63.8,57.0,5.02,4.98,3.19,1048.7219428757223
2036,1.5,Premium,I,SI2,62.5,61.0,7.29,7.24,4.54,7691.182362855088
2037,0.52,Very Good,F,VS2,61.1,56.0,5.21,5.24,3.19,1526.5787318303755
2038,0.71,Ideal,G,VS1,61.4,56.0,5.76,5.73,3.53,2990.8563740286972
2039,0.61,Premium,I,VS1,60.0,61.0,5.53,5.5,3.31,2191.180040203717
2040,0.61,Ideal,G,VVS1,61.2,56.0,5.46,5.48,3.35,2909.095272921193
