,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1105,0.41,Ideal,E,SI1,62.9,57.0,4.76,4.72,2.98,947.8236158822114
1106,0.52,Very Good,D,SI2,62.4,59.0,5.05,5.15,3.18,1198.399720304221
1107,1.52,Premium,D,SI1,60.8,61.0,7.39,7.26,4.45,11673.209543477678
1108,0.36,Ideal,H,VVS1,62.0,54.0,4.59,4.61,2.85,934.0710604174595
1109,0.51,Premium,D,SI1,62.7,59.0,5.08,5.06,3.18,1437.2440846783788
1110,0.53,Premium,J,VS2,62.7,56.0,5.18,5.15,3.24,1120.7834354099364
1111,1.01,Good,F,SI2,61.3,62.0,6.44,6.48,3.96,3864.5070327597996
1112,0.7,Good,F,I1,63.9,60.0,5.65,5.52,3.58,1620.5468305917998
1113,0.34,Ideal,H,VS2,61.2,55.0,4.49,4.53,2.76,657.0685413431542
1114,1.04,Premium,G,VS2,62.2,58.0,6.49,6.4,4.01,5607.610083445093
1115,0.39,Premium,E,VS2,60.1,61.0,4.76,4.72,2.85,989.4789714341593
1116,1.01,Premium,F,VS1,61.7,58.0,6.4,6.43,3.96,6796.217726300565
1117,0.3,Very Good,F,VVS1,62.6,56.0,4.27,4.29,2.68,762.2147281260189
1118,1.71,Ideal,G,VS1,63.0,56.0,7.65,7.58,4.8,17332.0028765936
1119,1.1,Premium,H,VS2,61.4,58.0,6.68,6.62,4.08,5609.224771571614
1120,1.15,Ideal,H,SI2,62.6,55.0,6.74,6.65,4.19,4906.9352865401015
1121,0.32,Ideal,H,VS1,61.8,55.0,4.41,4.42,2.73,664.1339806163314
1122,2.01,Premium,G,SI2,59.9,62.0,8.15,8.04,4.85,14447.379175644774
1123,0.24,Very Good,G,VVS1,61.7,56.0,3.98,4.02,2.46,458.6210478799283
1124,0.41,Very Good,E,SI2,62.9,58.0,4.74,4.77,2.99,754.466343771353
1125,0.28,Very Good,D,VVS1,60.6,58.0,4.23,4.25,2.57,801.4643018784186
1126,0.31,Premium,D,SI1,60.9,60.0,4.38,4.39,2.67,583.8525481867343
1127,0.45,Good,F,VS2,56.8,62.0,5.1,5.14,2.91,1148.8311546934137
1128,0.44,Very Good,E,VS1,60.7,58.0,4.88,4.91,2.97,1405.167662461139
1129,0.37,Ideal,F,VVS1,61.3,56.0,4.65,4.68,2.86,1212.519903980849
1130,0.9,Premium,G,VS2,62.4,61.0,6.17,6.13,3.84,4264.176651901756
1131,0.53,Ideal,F,SI2,62.2,53.0,5.19,5.22,3.24,1235.6749049145371
1132,0.54,Premium,I,IF,58.8,61.0,5.35,5.29,3.13,1785.3298444523637
1133,1.0,Very Good,E,VS2,59.0,58.0,6.49,6.53,3.84,5963.87658864154
1134,0.32,Ideal,F,IF,61.3,57.0,4.42,4.46,2.72,1085.4985385881334
1135,1.23,Premium,H,SI2,61.2,57.0,6.89,6.86,4.21,5255.203107061709
1136,1.02,Very Good,E,SI2,62.8,55.0,6.4,6.43,4.03,4444.781596052793
1137,0.56,Premium,E,VVS2,59.2,56.0,5.49,5.39,3.22,2240.5320239676685
1138,0.43,Ideal,H,IF,62.2,55.0,4.87,4.84,3.02,1467.8290436656011
1139,0.52,Ideal,G,VS1,62.1,54.0,5.14,5.17,3.2,1812.0651271797071
1140,0.38,Very Good,G,SI1,61.8,53.7,4.67,4.69,2.9,693.2383748389136
1141,0.9,Very Good,I,VVS1,63.4,57.0,6.09,6.12,3.87,4006.905052796262
1142,1.72,Premium,H,SI1,62.0,57.0,7.67,7.63,4.74,11057.414145172403
1143,0.31,Very Good,H,SI1,61.7,59.0,4.36,4.39,2.7,461.3198139857193
1144,2.02,Premium,F,SI2,61.0,59.0,8.2,8.13,4.98,15503.254613421519
1145,0.56,Ideal,E,VVS2,61.0,56.0,5.32,5.36,3.26,2312.5871890795815
1146,0.42,Ideal,G,IF,62.0,57.0,4.82,4.8,2.98,1640.1466597446772
1147,0.34,Very Good,I,SI1,61.3,61.0,4.45,4.49,2.74,501.3424483646829
1148,0.43,Ideal,G,VS1,62.3,56.0,4.82,4.85,3.01,1264.2432898744007
1149,1.51,Fair,J,SI1,63.4,60.0,7.31,7.18,4.59,6554.768291255402
1150,0.32,Very Good,G,VS2,60.2,57.0,4.42,4.45,2.67,583.0576481759389
1151,1.24,Premium,G,VS1,62.0,55.0,6.95,6.89,4.29,9141.871434734909
1152,0.31,Ideal,E,VS1,61.4,56.0,4.38,4.35,2.68,796.0613429047593
1153,1.32,Ideal,G,VVS2,62.3,57.0,6.96,7.04,4.36,10614.293365098001
1154,1.02,Ideal,H,SI2,61.6,55.0,6.49,6.43,3.98,3929.4930735238167
1155,0.7,Very Good,J,VS2,61.1,61.0,5.64,5.69,3.46,1820.0248145909795
1156,1.0,Premium,F,VS1,62.7,55.0,6.39,6.34,3.99,6667.991744639982
1157,0.41,Ideal,G,VS2,61.4,59.0,4.78,4.76,2.93,991.8444504265726
1158,0.52,Premium,G,SI1,59.7,60.0,5.22,5.2,3.11,1295.214152120625
1159,0.51,Very Good,D,VS2,60.5,60.0,5.16,5.19,3.13,1656.6082287032502
1160,0.3,Premium,D,SI1,61.7,59.0,4.28,4.31,2.65,550.2185530805616
1161,0.39,Good,D,VVS2,58.1,60.0,4.82,4.85,2.81,1175.1499719913024
1162,0.38,Premium,G,IF,62.5,60.0,4.64,4.61,2.89,1315.6024532762576
1163,1.01,Premium,F,SI2,58.3,58.0,6.56,6.55,3.82,4114.849939295833
1164,1.36,Ideal,G,SI1,60.9,56.0,7.15,7.16,4.36,8280.19114169051
1165,1.21,Ideal,I,SI1,60.6,55.0,6.92,6.87,4.18,5433.501536398273
1166,0.3,Very Good,F,IF,62.1,57.0,4.26,4.3,2.66,900.9798885456114
1167,0.41,Premium,D,VVS1,62.2,58.0,4.77,4.71,2.95,1658.9462083772232
1168,2.03,Premium,J,VS1,59.3,60.0,8.36,8.28,4.93,13754.42475412089
1169,0.36,Ideal,D,SI1,62.5,56.0,4.55,4.57,2.85,794.4428200747539
1170,0.4,Premium,D,SI1,61.4,56.0,4.83,4.72,2.93,925.9995532248739
1171,2.11,Premium,D,SI2,60.9,60.0,8.28,8.21,5.02,17660.102997796006
1172,1.06,Ideal,H,SI1,63.0,55.0,6.49,6.44,4.08,4771.693515437211
1173,0.33,Good,I,VS1,63.2,57.0,4.37,4.4,2.77,561.5113885067683
1174,0.72,Premium,E,IF,61.3,60.0,5.74,5.71,3.51,4901.916672573312
1175,1.51,Good,J,SI1,62.4,64.0,7.31,7.23,4.54,6734.737149413224
1176,1.0,Premium,G,VS2,62.9,56.0,6.42,6.27,3.99,5206.0952445020175
1177,1.02,Ideal,F,SI1,62.8,55.0,6.43,6.4,4.03,5114.609035721629
1178,0.43,Ideal,E,SI2,62.1,56.0,4.85,4.84,3.01,875.8619686690523
1179,1.0,Fair,G,I1,66.4,59.0,6.16,6.09,4.07,3003.517947345044
1180,1.7,Premium,I,SI1,58.6,59.0,7.79,7.75,4.55,10005.519100127476
1181,0.72,Ideal,D,SI2,61.1,58.0,5.76,5.79,3.53,2327.206112380683
1182,1.22,Premium,G,SI1,63.0,57.0,6.84,6.74,4.28,6535.039412135056
1183,1.06,Good,F,VS1,58.5,57.0,6.68,6.73,3.92,7001.275101268942
1184,1.11,Ideal,H,SI1,60.2,54.0,6.82,6.7,4.07,5196.847569668883
1185,1.01,Premium,H,SI2,61.9,59.0,6.42,6.37,3.96,3745.0137305936346
1186,1.06,Premium,G,VVS1,61.1,58.0,6.53,6.57,4.0,7910.618912532306
1187,1.54,Premium,E,SI2,59.0,62.0,7.59,7.56,4.47,9643.982506561628
1188,0.56,Very Good,E,SI1,58.5,59.0,5.42,5.45,3.18,1561.0496862482803
1189,0.25,Good,F,VS1,63.6,57.0,4.01,4.04,2.56,440.79451834734215
1190,0.9,Ideal,D,SI1,61.6,56.0,6.19,6.21,3.82,4169.957179397835
1191,0.56,Fair,E,SI2,64.5,61.0,5.18,5.14,3.33,1242.5934841610035
1192,0.31,Ideal,F,IF,60.8,56.0,4.43,4.45,2.7,1021.4918138506365
1193,0.39,Very Good,D,VS2,60.2,59.0,4.74,4.76,2.86,1019.5393917465624
1194,1.01,Premium,F,VS1,59.4,60.0,6.5,6.46,3.85,6796.217726300565
1195,2.02,Ideal,I,SI1,62.4,56.0,8.07,8.11,5.05,14124.717633403177
1196,1.03,Ideal,D,SI2,61.2,57.0,6.51,6.59,4.01,5008.24385823362
1197,1.57,Premium,H,VS1,61.7,58.0,7.47,7.56,4.64,11941.82548780781
1198,0.31,Very Good,D,IF,62.0,56.0,4.33,4.35,2.69,1152.9467545885882
1199,0.5,Premium,D,SI1,61.1,59.0,5.08,5.04,3.09,1386.65555119517
1200,0.3,Ideal,E,VS2,62.4,57.0,4.29,4.24,2.66,636.3149000241464
1201,1.22,Very Good,D,SI2,62.2,58.0,6.85,6.91,4.28,6312.838628112269
1202,0.27,Very Good,F,VVS2,61.9,58.0,4.17,4.2,2.59,527.0452110893016
1203,0.41,Ideal,E,VVS1,61.9,55.0,4.79,4.78,2.96,1554.206531192718
1204,1.24,Premium,F,SI1,61.6,59.0,6.9,6.86,4.24,7200.659258523549
1205,0.41,Very Good,I,VVS1,62.0,56.0,4.75,4.77,2.95,949.1389548026453
1206,0.4,Ideal,G,SI2,62.5,53.0,4.75,4.79,2.98,697.7821277246575
1207,1.01,Ideal,F,SI1,62.0,57.0,6.38,6.42,3.97,5019.052199666236
1208,1.5,Premium,I,VS1,62.7,59.0,7.25,7.3,4.56,9527.290176304277
1209,0.56,Ideal,D,SI2,61.3,56.0,5.3,5.33,3.26,1476.8585105451689
1210,0.36,Ideal,I,VS1,62.1,57.0,4.54,4.58,2.83,718.0980807642985
1211,1.51,Premium,I,VS2,59.9,60.0,7.42,7.36,4.43,8886.0344028599
1212,1.3,Very Good,I,VS1,62.1,59.0,6.97,7.01,4.34,7121.850233829056
1213,0.32,Ideal,G,VVS1,61.7,56.0,4.41,4.37,2.71,841.3294314653173
1214,0.26,Very Good,E,SI1,62.0,54.0,4.08,4.11,2.54,391.2993155398432
1215,1.51,Very Good,E,SI2,61.8,57.0,7.34,7.32,4.53,9017.827287073853
1216,0.33,Premium,E,VVS1,60.1,58.0,4.51,4.47,2.7,1018.0256389880035
1217,1.34,Ideal,G,VS1,62.7,57.0,7.04,7.1,4.43,10920.997189546317
1218,1.01,Good,E,SI1,63.2,59.0,6.25,6.28,3.96,4988.62624213261
1219,1.0,Premium,G,VS2,60.0,59.0,6.54,6.46,3.9,5206.0952445020175
1220,1.42,Ideal,F,VVS1,60.8,56.0,7.25,7.32,4.43,15907.485820575983
1221,0.9,Premium,H,VS2,61.2,61.0,6.18,6.08,3.75,3868.2920184006753
1222,1.01,Very Good,E,VS2,63.4,60.0,6.37,6.31,4.02,6071.85877140533
1223,0.36,Premium,D,VS2,60.5,58.0,4.63,4.6,2.79,915.6972896949237
1224,0.7,Premium,E,SI1,59.1,62.0,5.8,5.74,3.41,2409.5048052304014
1225,0.37,Good,G,SI2,63.3,55.0,4.58,4.61,2.91,548.6762220720568
1226,0.91,Very Good,E,SI1,63.3,56.0,6.12,6.17,3.89,4266.498526575118
1227,0.8,Ideal,H,VS2,62.8,57.0,5.91,5.87,3.7,3204.4636372738905
1228,0.9,Good,E,SI2,63.4,60.0,6.02,6.07,3.83,3017.640095507799
1229,0.31,Ideal,G,IF,61.7,56.0,4.38,4.34,2.69,922.6825627227942
1230,1.51,Good,G,VS1,62.4,59.0,7.25,7.28,4.53,12481.159214648542
1231,1.11,Premium,I,SI2,61.5,58.0,6.65,6.61,4.08,4084.771871489795
1232,0.41,Ideal,H,VS1,61.0,54.0,4.84,4.8,2.94,1050.9226553329086
1233,1.01,Very Good,J,SI2,62.8,59.0,6.34,6.37,3.99,3050.432418617894
1234,0.7,Ideal,D,VS2,61.6,58.0,5.66,5.7,3.5,3166.464076502327
1235,1.63,Ideal,G,VS1,61.7,55.0,7.6,7.56,4.68,15828.212730706016
1236,1.61,Premium,D,SI2,61.3,58.0,7.56,7.49,4.61,10825.714848315147
1237,0.72,Very Good,H,SI1,63.0,58.0,5.68,5.71,3.59,2196.353323161952
1238,0.54,Premium,G,VS2,62.0,58.0,5.21,5.18,3.22,1620.295927758678
1239,1.22,Very Good,G,IF,62.0,59.0,6.8,6.85,4.23,11658.577468631707
1240,0.33,Premium,G,IF,59.4,59.0,4.54,4.49,2.68,1007.0790537271224
1241,1.34,Very Good,G,VS2,60.7,59.0,7.04,7.07,4.28,8814.803572763787
1242,0.76,Ideal,H,VVS1,61.8,57.0,5.82,5.86,3.61,3726.5370743079966
1243,1.74,Ideal,E,SI2,62.3,57.0,7.8,7.7,4.83,12406.039395098
1244,0.32,Ideal,G,SI1,61.3,57.0,4.37,4.4,2.69,532.5388487905896
1245,0.5,Ideal,F,VS2,61.1,58.0,5.1,5.13,3.13,1544.321645602149
1246,1.44,Good,G,I1,63.2,54.8,7.18,7.21,4.54,6199.917606090861
1247,0.7,Fair,I,SI1,65.2,58.0,5.6,5.56,3.64,1776.429225279237
1248,0.52,Ideal,E,VS2,61.4,54.0,5.2,5.23,3.2,1715.7881108387896
1249,0.73,Very Good,G,VVS1,62.9,59.0,5.7,5.78,3.61,3772.2160357629396
1250,1.23,Premium,H,VS1,61.1,58.0,6.91,6.86,4.21,7599.611158601606
1251,1.02,Premium,H,VS2,61.9,57.0,6.5,6.4,3.99,4877.284419960224
1252,1.0,Ideal,E,SI1,61.6,55.0,6.45,6.43,3.97,5388.015455053908
1253,0.7,Very Good,D,SI1,61.1,58.0,5.66,5.73,3.48,2455.4796955905795
1254,1.5,Very Good,E,SI2,62.8,57.0,7.17,7.23,4.52,8910.415675095841
1255,2.0,Very Good,J,VVS2,63.0,59.0,7.97,8.0,5.03,13025.10642430126
1256,0.3,Very Good,G,VS2,63.1,56.0,4.28,4.25,2.69,515.9618603686099
1257,0.26,Premium,E,VVS2,58.9,61.0,4.19,4.16,2.46,561.6212316282473
1258,0.58,Premium,E,SI1,62.7,58.0,5.33,5.32,3.34,1716.5122457292607
1259,0.4,Very Good,F,VS1,60.4,61.0,4.74,4.77,2.87,1118.4194745058956
1260,0.26,Ideal,D,VS1,62.0,55.0,4.12,4.1,2.55,631.2576313859591
1261,1.0,Fair,H,SI2,65.1,58.0,6.27,6.15,4.05,3361.8016113657345
1262,0.52,Fair,F,VS1,57.2,59.0,5.35,5.39,3.07,1735.6491834857034
1263,1.02,Premium,D,SI2,59.7,60.0,6.58,6.55,3.92,4739.897088354849
1264,1.7,Good,I,SI1,59.3,58.0,7.72,7.77,4.59,9444.302100237264
1265,1.01,Premium,H,SI2,61.6,61.0,6.39,6.31,3.91,3745.0137305936346
1266,0.55,Ideal,E,VS2,61.8,57.0,5.34,5.27,3.28,1898.4206188578037
1267,1.04,Good,F,VS1,63.2,57.0,6.41,6.44,4.06,6750.584572329562
1268,1.02,Premium,D,VS2,62.9,60.0,6.42,6.37,4.02,6786.514327861227
1269,0.3,Ideal,F,SI1,62.3,54.0,4.3,4.27,2.67,491.38733022150484
1270,0.97,Ideal,F,I1,60.7,56.0,6.43,6.41,3.9,3324.6936184870037
1271,0.31,Ideal,E,VS2,62.0,55.0,4.35,4.33,2.69,675.0762047262716
1272,0.81,Ideal,H,VS1,61.8,58.0,5.97,6.04,3.71,3708.057171398542
1273,1.02,Premium,D,SI1,62.3,59.0,6.42,6.38,3.99,5671.629351668516
1274,0.3,Premium,I,VVS1,61.1,59.0,4.31,4.33,2.64,551.2642019971911
1275,0.4,Very Good,E,VS1,62.8,59.0,4.63,4.67,2.92,1183.2650402921158
1276,0.71,Very Good,F,VVS1,63.2,60.0,5.65,5.61,3.56,3965.270026199707
1277,0.7,Premium,G,SI1,61.5,58.0,5.69,5.76,3.52,2274.4764894389273
1278,0.23,Ideal,E,SI2,61.5,55.0,3.95,3.98,2.43,283.3923931211815
1279,1.09,Ideal,G,VS1,62.3,55.0,6.59,6.63,4.12,7385.631193795368
1280,0.3,Ideal,E,VVS2,61.0,56.0,4.33,4.39,2.66,750.3533531135536
1281,0.35,Premium,E,VS2,59.5,58.0,4.59,4.62,2.74,814.0566342180523
1282,1.13,Ideal,F,VS2,62.1,56.0,6.65,6.71,4.15,7352.119258616966
1283,0.31,Ideal,G,VVS1,61.5,54.0,4.36,4.39,2.69,792.2228860612489
1284,1.33,Ideal,I,VS2,61.1,54.0,7.14,7.15,4.37,7129.489607825186
1285,1.25,Premium,I,SI2,60.5,58.0,7.0,6.96,4.22,5077.667107217496
1286,2.0,Fair,H,SI1,61.2,50.0,8.17,8.08,4.97,13368.092634482553
1287,0.7,Ideal,G,SI1,62.5,56.0,5.67,5.69,3.55,2345.869321578758
1288,0.39,Good,F,VS2,64.3,55.0,4.56,4.64,2.96,873.5524636093523
1289,0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,1598.6240005905963
1290,0.3,Premium,E,VS2,61.6,58.0,4.33,4.31,2.66,616.4887177288704
1291,1.37,Ideal,J,VS2,63.0,57.0,7.11,7.05,4.46,6610.040777165913
1292,0.8,Ideal,H,VS2,62.1,54.0,5.96,5.99,3.71,3204.4636372738905
1293,0.28,Very Good,F,VVS1,60.1,59.0,4.24,4.25,2.55,667.9130911565244
1294,0.34,Good,E,SI1,60.5,60.1,4.5,4.53,2.73,614.9845084508864
1295,0.3,Very Good,E,VS2,62.6,58.0,4.25,4.28,2.67,597.2802759648795
1296,0.85,Ideal,E,SI2,62.8,57.0,6.06,6.01,3.79,2993.2455310318214
1297,1.0,Very Good,E,SI1,60.9,59.0,6.38,6.43,3.9,5057.488607881905
1298,0.41,Premium,G,VS2,62.6,59.0,4.73,4.76,2.97,961.6592292351075
1299,1.5,Premium,G,VS2,60.3,60.0,7.34,7.26,4.4,11257.150097036201
1300,0.72,Very Good,H,SI2,63.3,57.0,5.7,5.67,3.6,1942.2341387940141
1301,0.33,Premium,G,VS1,62.0,59.0,4.42,4.36,2.72,742.4269108443201
1302,0.39,Ideal,E,IF,61.5,55.5,4.68,4.72,2.88,1674.6911800243427
1303,0.4,Ideal,E,VS2,61.4,57.0,4.78,4.75,2.92,1069.0111087578891
1304,1.01,Good,F,SI1,63.5,59.0,6.29,6.38,4.02,4568.060662144527
1305,1.02,Ideal,I,SI2,60.6,56.0,6.57,6.53,3.97,3601.0931250664157
1306,1.01,Ideal,D,SI1,63.0,56.0,6.36,6.41,4.02,5783.823594361534
1307,0.7,Ideal,F,SI1,61.8,56.0,5.68,5.75,3.53,2487.8658393569785
1308,0.57,Very Good,F,VS2,59.5,57.0,5.39,5.43,3.22,1863.839461756183
1309,1.5,Very Good,F,SI1,63.9,58.0,7.12,7.16,4.56,10046.003268495399
1310,1.01,Premium,J,SI2,59.3,56.0,6.51,6.45,3.84,3134.1856216103865
1311,0.51,Ideal,D,VS2,61.2,55.0,5.17,5.13,3.15,1785.3324689761662
1312,1.0,Premium,E,SI2,61.7,58.0,6.39,6.34,3.93,4426.7820290353875
1313,0.71,Premium,E,VVS1,62.5,57.0,5.67,5.62,3.53,4053.389005856728
1314,0.52,Very Good,D,VVS2,59.8,55.0,5.28,5.35,3.18,2053.13962947841
1315,0.4,Good,I,IF,62.3,62.0,4.69,4.72,2.93,972.534708369426
1316,0.81,Premium,I,VVS2,62.9,59.0,5.95,5.84,3.71,3081.569527096077
1317,0.53,Ideal,F,VVS2,61.3,55.0,5.23,5.27,3.22,2040.8801819300536
1318,2.02,Premium,I,SI2,59.4,59.0,8.25,8.21,4.89,12436.291114991576
1319,2.11,Ideal,I,SI1,61.0,57.0,8.37,8.29,5.08,15298.80385953048
1320,1.15,Ideal,D,VS2,58.5,57.0,6.96,6.93,4.06,8753.196714327489
1321,0.7,Premium,I,VVS2,60.1,59.0,5.8,5.72,3.46,2358.6341195852524
1322,1.07,Premium,F,SI1,61.7,56.0,6.66,6.5,4.06,5432.099340095685
1323,0.56,Ideal,H,SI1,61.9,54.0,5.3,5.33,3.29,1463.8926762556457
1324,1.74,Ideal,G,VS2,62.9,57.0,7.68,7.64,4.82,15379.828270985163
1325,0.31,Very Good,G,VVS2,62.2,56.0,4.31,4.34,2.69,639.4369493256904
1326,0.5,Very Good,H,VVS2,62.9,56.0,5.03,5.08,3.18,1429.71604929248
1327,1.07,Ideal,D,VVS2,60.3,56.0,6.63,6.68,4.01,9192.700187794715
1328,0.3,Premium,G,VS1,61.8,59.0,4.37,4.34,2.69,619.7904677401789
1329,0.51,Ideal,E,SI1,62.1,55.0,5.09,5.15,3.18,1404.953147251714
1330,0.91,Very Good,G,SI1,63.5,58.0,6.15,6.04,3.87,3624.9186326515787
1331,0.3,Very Good,H,SI1,61.3,58.0,4.29,4.33,2.64,434.1420408026983
1332,0.7,Ideal,F,VS2,61.0,55.0,5.74,5.79,3.52,2940.794770748233
1333,0.76,Ideal,D,VS1,61.7,56.0,5.84,5.87,3.61,4396.838080374156
1334,1.15,Ideal,I,VS1,61.3,56.0,6.74,6.76,4.14,6027.374778181884
1335,1.47,Premium,J,SI2,60.0,58.0,7.36,7.31,4.4,6252.382456866101
1336,1.2,Ideal,G,SI1,61.8,59.0,6.77,6.8,4.19,6532.394676603127
1337,1.07,Ideal,E,SI1,60.4,57.0,6.62,6.56,3.98,6087.213082747793
1338,1.01,Ideal,F,SI1,62.0,54.0,6.41,6.49,4.0,5019.052199666236
1339,0.28,Premium,G,VVS2,60.2,60.0,4.24,4.26,2.56,543.8592710503056
1340,2.27,Premium,H,SI2,60.7,59.0,8.5,8.45,5.15,16345.135764773158
1341,0.4,Premium,D,VS2,61.7,59.0,4.75,4.72,2.92,1108.025374349426
1342,0.39,Very Good,J,VS1,63.5,58.0,4.64,4.59,2.93,671.4139773600745
1343,1.14,Premium,H,SI2,60.6,59.0,6.8,6.77,4.11,4686.264876480308
1344,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,2469.275265862335
1345,0.4,Ideal,I,SI2,61.0,58.0,4.74,4.77,2.9,648.2457135325777
1346,0.58,Premium,H,VS2,59.7,59.0,5.42,5.33,3.21,1714.6336705697056
1347,0.7,Premium,D,SI1,61.2,58.0,5.74,5.7,3.5,2549.0948282083286
1348,0.55,Ideal,H,IF,61.5,55.0,5.25,5.29,3.25,2315.3724707189094
1349,0.72,Very Good,I,VS2,63.3,57.0,5.66,5.72,3.6,2186.666695382298
1350,0.3,Ideal,F,SI1,62.3,53.9,4.28,4.31,2.68,491.38733022150484
1351,1.02,Ideal,H,SI1,61.9,57.0,6.46,6.4,3.98,4443.622423265026
1352,0.51,Very Good,I,SI1,63.5,55.0,5.07,5.11,3.23,1053.649144115335
1353,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,1787.6946293508959
1354,1.07,Ideal,H,SI1,61.1,56.0,6.63,6.6,4.04,4855.388304299756
1355,0.43,Ideal,G,VVS1,61.8,55.0,4.87,4.9,3.02,1472.4331487139384
1356,0.32,Premium,I,IF,60.3,58.0,4.41,4.45,2.67,684.6308080919439
1357,0.28,Very Good,F,VS2,62.7,58.0,4.14,4.15,2.6,478.0182026740856
1358,1.7,Very Good,G,VS2,62.6,57.0,7.6,7.67,4.78,13834.836756917528
1359,0.51,Very Good,I,SI1,62.5,58.0,5.05,5.12,3.18,1053.649144115335
1360,0.71,Ideal,D,VS2,60.4,57.0,5.77,5.82,3.5,3248.789626945294
1361,0.4,Premium,E,VS2,62.0,58.0,4.73,4.69,2.92,1035.7030577958503
1362,0.9,Ideal,G,SI1,60.2,56.0,6.24,6.29,3.77,3776.1794350784767
1363,0.59,Good,F,VS1,60.5,61.0,5.43,5.5,3.31,2280.7961644310935
1364,1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,6264.819177032664
1365,0.51,Premium,G,VS2,61.3,59.0,5.17,5.11,3.15,1454.0248733106612
1366,0.5,Very Good,E,VS2,61.8,57.0,5.05,5.11,3.14,1500.556696378788
1367,1.01,Fair,H,SI2,64.9,56.0,6.33,6.25,4.08,3424.32003058368
1368,0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,2770.753027218257
1369,0.72,Ideal,D,SI2,62.7,55.0,5.7,5.72,3.58,2327.206112380683
1370,0.3,Ideal,F,VS2,60.7,57.0,4.34,4.29,2.62,580.8469525434036
1371,0.3,Ideal,E,VVS2,61.6,56.0,4.32,4.35,2.67,750.3533531135536
1372,0.29,Very Good,D,VVS2,59.1,61.0,4.33,4.37,2.57,713.7100953906807
1373,1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,4288.853171034771
1374,1.17,Ideal,G,VS1,61.7,57.0,6.71,6.75,4.15,8446.058326823046
1375,1.56,Very Good,H,VVS2,63.3,58.0,7.3,7.35,4.64,11454.396727854468
1376,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1663.070446170579
1377,0.41,Very Good,I,SI2,63.5,57.0,4.72,4.7,2.99,640.1971372962661
1378,1.53,Very Good,I,VS1,62.8,55.0,7.35,7.4,4.63,9758.764613082736
1379,0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,973.1708274122366
1380,0.4,Ideal,J,SI1,61.4,55.0,4.75,4.8,2.93,633.9487587621081
1381,1.0,Premium,F,VS2,59.0,59.0,6.54,6.51,3.85,5641.015498127861
1382,0.36,Ideal,F,VS1,61.5,55.0,4.57,4.61,2.82,973.3587031220804
1383,0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,1117.689729268388
1384,0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,3420.7286859229034
1385,1.59,Premium,G,SI1,62.3,60.0,7.49,7.42,4.64,10793.433068505587
1386,1.03,Premium,G,VS1,62.2,59.0,6.41,6.46,4.0,6412.600342998479
1387,0.38,Premium,G,VS1,61.9,56.0,4.68,4.63,2.88,969.8728830375987
1388,0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,2331.325163694063
1389,1.5,Very Good,G,SI1,63.1,59.0,7.22,7.27,4.57,9371.328551878189
1390,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,4988.62624213261
1391,1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,12369.861850314179
1392,0.9,Very Good,G,VS2,61.3,59.0,6.15,6.21,3.79,4134.403162337157
1393,1.09,Ideal,G,SI2,61.2,57.0,6.63,6.68,4.07,4674.905437083584
1394,0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,3945.6654180719174
1395,0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,768.1420377018351
1396,0.3,Ideal,F,IF,62.0,56.0,4.31,4.33,2.68,959.3453985878965
1397,1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,4555.048627606364
1398,0.32,Ideal,D,VVS2,61.7,55.0,4.39,4.42,2.72,919.1374508918547
1399,1.05,Premium,H,VS2,62.7,59.0,6.49,6.43,4.05,5146.245127608977
1400,0.9,Ideal,H,SI1,61.1,58.0,6.24,6.19,3.79,3524.3442195734297
1401,0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,2266.8697231230913
1402,1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,11194.00815411635
1403,1.01,Good,D,SI1,62.9,57.0,6.34,6.37,4.0,5169.709087297455
1404,1.76,Ideal,F,SI2,62.6,55.0,7.69,7.64,4.8,12288.70264160356
1405,1.01,Fair,F,VS2,65.2,52.0,6.31,6.29,4.11,5232.866715592614
1406,1.03,Ideal,H,SI2,60.5,57.0,6.58,6.52,3.96,4001.1298744252003
1407,0.3,Ideal,E,VVS1,60.1,57.0,4.38,4.41,2.64,884.82943666318
1408,2.03,Ideal,G,SI2,62.5,56.0,8.1,8.05,5.05,15182.970478287938
