,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,9667.74397592598
1718,1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,8047.943370471426
1719,0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,958.9803086940368
1720,2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,16305.278240328682
1721,0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,450.39784958146
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,862.9590711328879
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,670.1286164566326
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,15486.377872623307
1725,0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,259.0667776353618
1726,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,3382.7901097704043
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,1883.8680215177988
1728,1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,10992.321695355547
1729,2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,15408.30121804028
1730,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,1291.860187806664
1731,1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,7800.873416779908
1732,2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,13266.437890540463
1733,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,839.2164990736854
1734,0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,558.7690428114298
1735,0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,946.5009561088726
1736,0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,1376.4738467849272
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,4639.326716612589
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,4311.065033891674
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,6954.327960892566
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,3368.4744460576285
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1582.2147829901403
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,5687.985229565123
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,1417.5753357518781
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,7570.821859471084
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1157.492200307062
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,5095.868989560727
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,11390.84944036706
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,9925.497274931833
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,4715.259409556711
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,956.6121087465348
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,8016.149187181578
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,10835.883080478618
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,1818.5903581387772
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,3851.1641030810765
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,3445.202484029535
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,1603.9382412300047
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,574.9164603097487
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,929.7419416854948
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,4110.460320861172
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,538.6182386370187
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,28145.592879074324
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,960.494542209656
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,2088.074301695276
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,667.1669001467349
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,8239.103691339482
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,4624.193407336893
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,913.2593696448814
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,3780.614457908054
1769,0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,2095.041230508512
1770,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,4955.912333169416
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,2642.688725706374
1772,0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,2607.9402570879615
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,1407.5968837109153
1774,0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,1322.6477051771426
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,5048.751514488201
1776,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,5520.609823784572
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,6844.197377398627
1778,0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,1248.509836496947
1779,0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,2203.498131703757
1780,0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,4206.070414431543
1781,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,1209.7032379480543
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,4171.95476124139
1783,0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,491.4254375739613
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,1356.6373995471515
1785,1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,4601.423463094825
1786,0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,5310.8433909587075
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1260.6327082603468
1788,2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,14884.840974036822
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,1161.5345323826605
1790,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,738.1339870487906
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,621.517999877481
1792,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,1813.0230862539318
1793,0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,4311.374900395332
1794,0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,660.083722525456
1795,0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,582.9802179871532
1796,1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,5552.164180056197
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1535.403043004376
1798,1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,4844.604149155203
1799,1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,5748.657240509409
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,473.3238275165026
1801,1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,4776.460491762475
1802,0.46,Ideal,G,VVS1,62.0,54.0,4.97,5.0,3.09,1673.7290173989888
1803,0.51,Ideal,D,VS2,61.9,55.0,5.15,5.19,3.2,1818.5903581387772
1804,1.16,Premium,F,SI2,62.1,59.0,6.76,6.71,4.18,5362.991299209331
1805,0.36,Ideal,D,SI1,62.7,57.0,4.54,4.59,2.86,788.1952986202496
1806,0.66,Premium,D,VS1,61.0,58.0,5.67,5.57,3.43,3412.369869861256
1807,1.57,Very Good,D,SI2,62.9,61.0,7.37,7.41,4.65,9873.746546412098
1808,0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,603.1296373621504
1809,0.7,Premium,F,SI2,62.6,58.0,5.64,5.6,3.52,2039.5530060307226
1810,0.3,Good,G,VS1,63.3,56.0,4.28,4.31,2.72,582.1574336871129
1811,0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,4132.386365170207
1812,0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,2526.7788644789475
1813,0.3,Premium,D,SI1,61.6,58.0,4.32,4.29,2.65,539.0057810022886
1814,1.48,Good,G,IF,59.8,61.0,7.54,7.34,4.45,16283.771778434853
1815,0.88,Very Good,I,SI1,62.5,56.0,6.06,6.19,3.83,2871.9998779814027
1816,0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,539.0057810022886
1817,0.59,Ideal,G,SI1,61.3,56.0,5.41,5.43,3.32,1697.941013764466
1818,0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,2337.17108808247
1819,0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,1620.9124660152715
1820,0.25,Good,D,VVS2,64.6,56.0,3.97,3.99,2.57,508.4913697360416
1821,0.33,Ideal,H,VVS1,62.5,56.0,4.42,4.44,2.77,797.1420545678936
1822,0.78,Ideal,H,VVS2,62.1,56.0,5.88,5.9,3.66,3429.4945072235278
1823,1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,4726.051924526237
1824,0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,3647.220011871933
1825,0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,1161.129202821061
1826,0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,418.8836295086493
1827,0.32,Premium,G,VS2,62.6,60.0,4.36,4.33,2.72,601.0322612527459
1828,0.96,Ideal,G,SI1,62.6,57.0,6.28,6.24,3.92,4273.528137899779
1829,0.72,Very Good,F,VS1,63.4,57.0,5.68,5.7,3.61,3445.281716025236
1830,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,863.0852142248149
1831,0.51,Premium,G,SI1,62.4,58.0,5.07,5.13,3.18,1248.7066885966988
1832,0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,2410.130540207931
1833,0.51,Ideal,G,VVS2,61.5,57.0,5.18,5.13,3.17,1747.4852756454802
1834,0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,638.9517494038415
1835,2.68,Premium,G,I1,58.6,60.0,9.11,9.07,5.33,21390.378635593115
1836,0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,700.0618180395102
1837,0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29,2425.1389446168214
1838,0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,1033.1291416611377
1839,1.0,Very Good,H,VVS2,60.3,59.0,6.41,6.46,3.88,5104.93791399125
1840,0.38,Ideal,I,VS1,62.4,54.4,4.62,4.66,2.9,791.3556044555384
1841,0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,3901.907008831369
1842,1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,6547.435076527987
1843,1.05,Premium,G,VS1,61.6,58.0,6.48,6.51,4.0,6661.606571511351
1844,0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,2299.4898784899465
1845,1.05,Very Good,H,SI2,63.8,58.0,6.38,6.45,4.09,3870.932970257912
1846,1.03,Fair,H,SI1,65.1,57.0,6.43,6.36,4.16,3980.2211152883606
1847,0.42,Ideal,H,VS2,62.1,54.0,4.82,4.84,3.0,972.7066482737941
1848,0.43,Ideal,H,VVS2,62.3,55.0,4.85,4.82,3.01,1147.6497365751177
1849,0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,1099.6731160509976
1850,0.34,Ideal,F,VS2,62.1,56.0,4.45,4.47,2.77,738.1339870487906
1851,1.25,Ideal,I,VS1,61.4,58.0,6.89,6.93,4.24,7074.468035566
1852,1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,4574.07710866588
1853,0.42,Ideal,D,VS2,61.2,56.0,4.84,4.8,2.95,1260.7696858805039
1854,0.28,Very Good,F,VVS2,60.6,59.0,4.22,4.26,2.57,565.0914541508806
1855,1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,7640.688180816209
1856,0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,869.6196254772162
1857,0.3,Very Good,F,VVS2,62.4,57.0,4.25,4.27,2.66,644.8678001206948
1858,0.31,Very Good,F,VVS1,61.8,59.0,4.33,4.36,2.69,811.6349864223793
1859,0.28,Ideal,E,VS2,61.5,56.0,4.22,4.24,2.6,545.6103001722313
1860,2.16,Ideal,J,SI1,63.0,55.0,8.2,8.24,5.18,13732.655464609177
1861,0.53,Ideal,G,VS2,60.1,54.0,5.31,5.3,3.19,1613.800885890424
1862,0.33,Ideal,F,VVS2,61.3,56.0,4.44,4.46,2.73,824.0469874799271
1863,0.44,Ideal,E,VS2,61.6,54.0,4.9,4.97,3.04,1280.8276092818369
1864,1.52,Very Good,F,VS2,62.9,53.3,7.31,7.36,4.61,12182.364519206129
1865,0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,744.2291407034431
1866,1.01,Very Good,D,SI1,59.7,57.0,6.53,6.56,3.91,5136.782690668455
1867,0.71,Ideal,I,VS1,62.2,54.0,5.71,5.75,3.56,2499.109123278542
1868,0.31,Ideal,G,VS1,61.0,56.0,4.4,4.35,2.67,679.937227694573
1869,1.03,Ideal,E,SI2,62.3,56.0,6.44,6.52,4.04,4567.876411087631
1870,0.25,Very Good,G,VVS1,60.6,55.0,4.12,4.14,2.5,495.01957024570675
1871,0.35,Premium,F,SI1,60.2,58.0,4.54,4.6,2.75,639.6947690061412
1872,0.31,Very Good,I,SI1,63.3,53.0,4.32,4.3,2.73,421.31676269548467
1873,1.0,Very Good,F,VS1,60.4,59.0,6.4,6.51,3.9,6461.02612503355
1874,1.14,Premium,F,SI1,62.5,59.0,6.67,6.65,4.16,6131.723308801425
1875,0.74,Ideal,F,VS1,62.0,57.0,5.81,5.78,3.6,3865.923279925185
1876,0.3,Ideal,G,VVS2,62.6,53.0,4.31,4.35,2.71,638.9517494038415
1877,1.01,Good,H,SI2,63.5,60.0,6.23,6.31,3.98,3499.5280372221596
1878,1.02,Fair,I,SI2,64.5,56.0,6.28,6.25,4.04,3220.692787781986
1879,0.58,Ideal,I,VS2,61.8,55.0,5.36,5.38,3.32,1560.623713532762
1880,0.51,Ideal,D,SI1,61.9,54.0,5.14,5.2,3.19,1520.7230795748756
1881,0.38,Very Good,G,VS1,61.9,56.0,4.63,4.68,2.88,940.0922947849324
1882,1.14,Premium,D,SI1,60.5,59.0,6.79,6.73,4.09,6691.849403584568
1883,0.36,Ideal,G,IF,61.5,56.0,4.59,4.62,2.83,1224.8357017057622
1884,1.6,Good,E,SI1,63.6,58.0,7.44,7.38,4.71,11332.39194316401
1885,0.51,Premium,I,SI1,61.3,58.0,5.16,5.11,3.15,1083.9039192783716
1886,1.16,Premium,G,VS2,59.9,60.0,6.88,6.85,4.11,6908.448036180715
1887,0.3,Very Good,G,VVS2,63.2,57.0,4.28,4.23,2.69,600.5045736183101
1888,0.27,Ideal,E,VS1,61.6,56.0,4.14,4.17,2.56,602.078973886303
1889,0.78,Very Good,D,SI1,62.5,58.0,5.86,5.89,3.67,3154.5573137808383
1890,2.1,Premium,F,SI2,62.1,59.0,8.16,8.18,5.07,16702.534858156596
1891,0.65,Ideal,J,SI1,61.4,55.0,5.58,5.62,3.44,1546.17983350491
1892,0.7,Premium,E,VS2,60.2,60.0,5.73,5.7,3.44,2986.4690650179614
1893,0.31,Ideal,E,IF,60.4,56.0,4.43,4.38,2.66,1091.7225795498114
1894,0.33,Premium,G,SI1,61.1,59.0,4.45,4.42,2.71,547.0135410948151
1895,0.84,Very Good,D,SI2,63.6,57.0,5.95,6.0,3.8,3033.756236266874
1896,0.37,Ideal,F,SI1,61.3,55.0,4.61,4.65,2.84,734.1634734505847
1897,1.03,Ideal,G,SI1,60.1,59.0,6.6,6.57,3.96,4883.616873160595
1898,0.51,Very Good,I,VS2,63.3,56.0,5.02,5.06,3.19,1162.155437376867
1899,1.0,Fair,H,SI1,65.5,57.0,6.26,6.21,4.08,3769.720138734055
1900,0.55,Premium,F,VS2,62.5,58.0,5.25,5.22,3.27,1796.0931349808761
1901,0.4,Ideal,G,VS1,62.4,57.0,4.74,4.72,2.95,1102.4519361550074
1902,1.41,Ideal,H,VS1,60.7,56.0,7.31,7.22,1.41,10183.345300813658
1903,0.43,Very Good,E,VVS1,60.3,58.0,4.86,4.93,2.95,1613.3766412080745
1904,0.5,Ideal,G,VVS2,61.0,56.0,5.13,5.14,3.13,1683.0889374559868
1905,0.58,Very Good,F,VVS1,59.7,57.0,5.48,5.51,3.28,2692.2595827630757
1906,1.02,Ideal,G,SI1,60.6,59.0,6.55,6.52,3.96,4794.108626019891
1907,0.58,Ideal,H,SI1,62.2,57.0,5.34,5.37,3.33,1558.202895257726
1908,1.52,Very Good,I,SI2,59.8,62.0,7.41,7.47,4.45,7110.981403599405
1909,0.53,Very Good,D,VS2,62.6,58.0,5.14,5.18,3.23,1819.608051771031
1910,0.37,Ideal,D,SI1,61.5,57.0,4.63,4.6,2.84,830.0144332230255
1911,0.7,Premium,E,VS2,61.4,59.0,5.73,5.7,3.51,2986.4690650179614
1912,0.35,Ideal,H,IF,61.7,56.0,4.53,4.55,2.8,1003.5816785177327
1913,0.28,Very Good,F,VS2,61.7,58.0,4.17,4.19,2.58,478.06393961934975
1914,0.71,Very Good,E,VS2,59.4,58.0,5.76,5.82,3.44,2976.7733067989216
1915,1.01,Premium,F,VS2,58.9,58.0,6.59,6.51,3.86,5748.657240509409
1916,0.26,Ideal,E,VVS2,61.6,57.0,4.13,4.18,2.56,560.6709249890458
1917,0.91,Ideal,E,VVS1,61.7,56.0,6.18,6.23,3.83,7055.209328399988
1918,0.9,Ideal,H,VS1,62.2,58.0,6.14,6.17,3.83,4461.427069932322
1919,0.34,Premium,H,VVS1,61.5,60.0,4.45,4.49,2.75,817.6548616553807
1920,1.21,Ideal,H,SI1,61.8,55.0,6.82,6.86,4.23,6021.2163220528055
1921,1.01,Premium,G,VS1,59.8,59.0,6.55,6.5,3.9,6188.656052548344
1922,1.5,Premium,J,SI2,61.0,60.0,7.34,7.3,4.46,6372.439308475305
1923,1.51,Premium,F,VS2,62.5,58.0,7.33,7.22,4.55,12412.830923084746
1924,0.74,Ideal,D,SI2,62.2,57.0,5.78,5.82,3.61,2566.806577276034
1925,0.6,Ideal,E,VVS1,62.5,53.7,5.35,5.43,3.38,3213.555362955265
1926,2.14,Premium,D,SI2,59.8,59.0,8.4,8.36,5.01,18362.258076479207
1927,0.42,Ideal,I,VVS1,60.5,57.0,4.84,4.88,2.94,1050.1324212711254
1928,0.28,Very Good,E,VS1,59.0,60.0,4.26,4.32,2.53,607.2776021704274
1929,0.39,Very Good,F,VS2,60.1,56.0,4.77,4.82,2.88,901.4350172941786
1930,0.34,Ideal,E,VS2,62.4,54.0,4.48,4.49,2.8,787.1944761311358
1931,0.37,Premium,G,VS2,62.8,60.0,4.59,4.55,2.87,791.4943303656405
1932,0.71,Ideal,G,VS2,62.4,57.0,5.69,5.66,3.54,2809.419633783422
1933,0.57,Good,D,VS2,58.3,61.0,5.42,5.45,3.17,2013.542644424696
1934,1.02,Ideal,G,VS1,61.6,55.0,6.53,6.46,4.0,6504.068180133141
1935,0.52,Ideal,F,VVS2,60.6,56.0,5.22,5.24,3.17,1967.7147338696266
1936,0.39,Premium,G,VS2,60.4,61.0,4.7,4.67,2.83,874.575392642182
1937,0.7,Ideal,G,VS1,62.7,57.0,5.66,5.7,3.56,3185.480075139336
1938,0.7,Very Good,G,VVS2,60.8,57.0,5.72,5.76,3.49,2993.8025149409978
1939,0.41,Premium,J,VS1,62.1,58.0,4.79,4.75,2.96,761.9572358912615
1940,0.73,Very Good,H,VS2,60.8,56.0,5.82,5.84,3.55,2533.3839304060225
1941,0.72,Ideal,G,VS1,61.6,56.0,5.75,5.78,3.55,3360.2545811642026
1942,0.31,Ideal,J,VS2,62.2,55.0,4.32,4.36,2.7,435.0100598726328
1943,0.38,Ideal,F,VVS1,61.1,57.0,4.71,4.69,2.87,1276.0263523677843
1944,1.04,Ideal,E,SI2,61.9,57.0,6.48,6.51,4.02,4651.967707276236
1945,0.41,Ideal,J,VS1,62.1,56.0,4.79,4.75,2.96,782.2557543688866
1946,0.7,Ideal,E,SI1,62.8,56.0,5.69,5.72,3.58,2603.815910708884
1947,0.31,Ideal,H,VVS2,62.2,55.0,4.35,4.36,2.71,628.8990341773504
1948,1.0,Good,F,SI1,60.1,65.0,6.4,6.44,3.86,4481.359307314258
1949,1.01,Very Good,F,VVS2,59.8,58.0,6.47,6.55,3.89,6585.260271935159
1950,0.71,Very Good,F,VS2,63.2,59.0,5.66,5.6,3.56,2837.694198026001
1951,0.56,Ideal,H,VS1,61.8,55.0,5.29,5.33,3.28,1865.0615186040577
1952,0.7,Ideal,D,SI1,61.8,56.0,5.63,5.73,3.51,2764.0236461772333
1953,0.51,Ideal,G,VS2,61.7,57.0,5.12,5.15,3.17,1500.288974005729
1954,1.16,Ideal,G,VVS1,60.5,57.0,6.78,6.83,4.12,9667.931893881952
1955,1.5,Premium,F,VS2,61.3,61.0,7.36,7.33,4.5,12255.962032848522
1956,1.03,Ideal,F,SI1,62.6,57.0,6.42,6.46,4.03,5210.265928685542
1957,1.51,Premium,G,SI1,61.3,61.0,7.41,7.34,4.52,9778.605862031303
1958,0.51,Premium,D,SI1,60.1,60.0,5.14,5.18,3.1,1466.9361907923037
1959,1.01,Very Good,F,SI1,63.1,59.0,6.3,6.37,4.0,4713.108497904734
1960,1.3,Premium,H,SI1,62.9,60.0,6.95,6.88,4.35,6670.554087068829
1961,1.04,Ideal,H,VS2,61.0,57.0,6.56,6.53,3.99,5150.593708964509
1962,2.0,Ideal,H,SI2,59.7,57.0,8.29,8.22,4.93,13422.438023140916
1963,0.44,Premium,I,VVS1,60.8,57.0,4.93,4.88,2.98,1111.1501946704127
1964,0.34,Premium,G,VVS2,61.6,58.0,4.44,4.49,2.75,785.3399561936119
1965,0.8,Very Good,F,SI1,63.9,56.0,5.84,5.87,3.74,3016.7731036014716
1966,1.02,Good,D,SI2,63.8,59.0,6.43,6.33,4.07,4221.248256703235
1967,0.38,Very Good,E,SI1,62.8,58.0,4.6,4.63,2.9,773.7583498868623
1968,0.51,Premium,G,SI2,62.5,56.0,5.12,5.09,3.19,1072.066759462013
1969,1.01,Very Good,H,SI1,60.2,60.0,6.5,6.48,3.91,4072.3974304786925
1970,1.56,Ideal,I,SI1,62.5,54.0,7.45,7.37,4.63,8727.103815660028
1971,0.34,Ideal,I,SI1,61.9,57.0,4.44,4.48,2.76,529.2804183722587
1972,1.01,Very Good,D,SI1,62.8,60.0,6.36,6.42,4.01,5136.782690668455
1973,0.38,Ideal,F,VS2,61.3,57.0,4.65,4.68,2.86,913.2593696448814
1974,1.25,Ideal,G,VS2,62.4,55.0,6.93,6.86,4.3,8210.836780374919
1975,1.14,Ideal,J,SI2,61.5,57.0,6.73,6.77,4.15,3971.610411041831
1976,0.3,Ideal,H,SI1,62.1,56.0,4.3,4.32,2.67,463.78775347508173
1977,0.36,Ideal,F,SI2,61.2,56.0,4.61,4.64,2.83,589.3645044312732
1978,0.72,Very Good,H,VVS2,60.3,56.0,5.81,5.83,3.51,2790.81626039037
1979,0.31,Ideal,G,VVS1,60.6,57.0,4.4,4.38,2.66,791.9676238018781
1980,0.41,Premium,G,VVS1,59.7,60.0,4.83,4.85,2.89,1304.534336280824
1981,1.16,Ideal,E,SI2,61.9,55.0,6.71,6.77,4.17,5717.094300357141
1982,0.7,Very Good,J,SI1,61.7,57.0,5.65,5.69,3.5,1678.6340863961518
1983,0.31,Premium,G,VVS2,61.5,58.0,4.31,4.34,2.66,659.1631919769503
1984,0.3,Good,G,SI1,63.8,56.0,4.3,4.26,2.73,429.10466145880054
1985,0.31,Good,D,SI2,63.6,54.0,4.31,4.34,2.75,446.1697554286518
1986,1.05,Very Good,G,VS2,62.8,58.0,6.44,6.48,4.06,5544.526972317923
1987,0.51,Premium,F,SI1,60.5,59.0,5.18,5.13,3.12,1315.0088165955144
1988,0.82,Premium,F,SI1,61.1,60.0,6.02,5.96,3.66,3263.5869530543723
1989,2.01,Premium,G,SI1,60.3,59.0,8.23,8.15,4.94,16819.151643263216
1990,0.3,Very Good,E,SI1,60.6,56.0,4.35,4.37,2.64,495.1956762389728
1991,0.7,Very Good,F,VS2,60.5,58.0,5.78,5.83,3.51,2761.6858811506304
1992,2.01,Premium,J,SI1,59.8,57.0,8.17,8.13,4.87,11735.18243410788
1993,1.0,Good,F,SI1,63.7,58.0,6.29,6.34,4.02,4481.359307314258
1994,0.53,Ideal,E,SI1,60.6,57.0,5.27,5.23,3.18,1539.9111416405838
1995,0.71,Ideal,F,SI2,62.1,56.0,5.75,5.7,3.56,2162.4821594519344
1996,0.71,Premium,I,VS2,62.8,59.0,5.67,5.64,3.55,2199.0525721662593
1997,1.57,Premium,G,SI1,59.2,59.0,7.6,7.68,4.52,10528.42581154155
1998,2.17,Premium,G,SI2,62.2,62.0,8.32,8.24,5.15,16696.885704003485
1999,1.11,Premium,E,SI2,61.0,60.0,6.68,6.66,4.07,5105.10926480442
2000,1.64,Premium,G,VS2,62.4,58.0,7.52,7.49,4.68,13320.527386069505
2001,0.4,Good,F,VS2,62.0,61.3,4.69,4.72,2.91,916.9680972144835
2002,0.34,Ideal,D,VS2,60.6,57.0,4.51,4.53,2.74,846.2150003547536
2003,1.15,Premium,H,SI2,60.4,58.0,6.8,6.75,4.09,4712.388042623742
2004,1.5,Good,H,VS1,64.2,56.0,7.3,7.09,4.62,10444.614930197073
2005,0.7,Fair,H,SI1,65.3,55.0,5.58,5.54,3.63,1956.8603870054153
2006,0.72,Premium,D,SI2,60.2,56.0,5.85,5.82,3.51,2351.2695801298064
2007,0.47,Fair,D,IF,60.6,60.0,5.09,4.98,3.05,2308.3584935436597
2008,0.3,Good,H,VS1,63.2,59.0,4.31,4.27,2.71,542.0102304878028
2009,0.93,Good,D,SI2,64.5,58.0,6.11,6.14,3.95,3546.0637430898287
2010,0.39,Ideal,G,VS1,61.3,56.0,4.68,4.71,2.88,1050.7798432571522
2011,0.34,Very Good,H,VVS2,61.0,55.0,4.52,4.55,2.76,702.634298833076
2012,2.0,Fair,J,SI1,66.4,55.0,7.82,7.67,5.15,10747.217819757223
2013,1.32,Premium,H,VS2,61.5,59.0,7.04,7.01,4.32,7751.623152024384
2014,0.99,Ideal,F,VS1,61.0,55.0,6.46,6.52,3.96,6748.377459396659
2015,1.52,Very Good,I,SI1,62.7,59.0,7.26,7.34,4.58,7849.483172326679
2016,0.72,Very Good,H,SI1,60.3,55.0,5.84,5.85,3.52,2185.984855597808
2017,1.15,Ideal,J,VS1,61.5,55.0,6.81,6.76,4.17,5104.383645585463
2018,0.34,Premium,D,VS2,59.3,58.0,4.55,4.52,2.69,816.2849804046729
2019,0.93,Very Good,F,I1,61.3,59.0,6.22,6.27,3.83,2880.3441566821994
2020,0.3,Ideal,G,VS1,61.9,56.0,4.29,4.34,2.67,638.9517494038415
